#ID	x	y
TCGA-62-8398-01	479.786	451.2955
THR29_0799_S01	275.8424	313.6921
TCGA-AK-3465-01	355.3965	702.704
THR31_0882_S01	452.3323	183.8
TCGA-BH-A1FG-01	516.861	275.595
TCGA-AR-A0TS-01	451.6579	337.8839
TCGA-66-2754-01	517.032	442.1193
THR31_0870_S01	552.56	112.277
TH34_1349_S02	323.5324	313.0138
THR32_0958_S01	177.988	298.475
TCGA-CJ-5686-01	194.921	560.825
TH34_1349_S01	323.138	313.5868
TCGA-A2-A0CM-01	449.2119	339.412
TCGA-FD-A3NA-01	288.763	485.851
TCGA-85-A4QQ-01	397.699	548.957
TCGA-13-0795-01	157.288	381.9454
TCGA-A8-A06X-01	516.611	266.6618
TCGA-KF-A41W-01	348.1727	320.1947
TCGA-FG-7638-01	81.532	271.6372
TCGA-QB-AA9O-06	588.532	372.38204
TCGA-GR-7353-01	419.8631	291.3033
TH27_1169_S01	353.3873	291.108
TCGA-IB-AAUN-01	410.7009	415.9041
TCGA-UD-AAC4-01	314.4694	299.0489
TCGA-KB-A93J-01	533.389	605.502
TCGA-49-AAR4-01	488.252	447.4044
TCGA-29-1763-01	157.608	377.8959
TCGA-22-4601-01	430.4135	552.14
TCGA-DU-7013-01	174.791	245.998
THR24_1944_S01	134.251	290.4296
THR24_1677_S01	458.5534	122.725
TH40_2215_S01	347.8736	314.6985
TCGA-ET-A40Q-01	95.189	459.2892
TCGA-EB-A3Y6-01	596.121	378.2721
TARGET-40-PANZHX-01A-01R	352.9202	293.7482
TCGA-63-A5MB-01	430.5366	555.914
TCGA-VN-A88Q-01	288.4119	90.442
TCGA-DU-A76L-01	184.039	241.088
TCGA-QF-A5YT-01	286.2762	398.7795
TCGA-BP-5001-01	194.673	569.726
TCGA-A6-5662-01	592.91	484.889
TCGA-G9-6348-01	296.1983	91.909
TCGA-32-1970-01	184.801	243.056
THR24_1648_S01	596.728	157.39
TCGA-61-2111-01	163.654	380.3405
TCGA-BP-4968-01	197.532	569.15
TCGA-DK-AA76-01	276.517	484.438
THR32_0960_S01	178.786	296.077
TCGA-DJ-A3V4-01	78.967	439.19
THR24_1764_S01	647.633	241.211
TCGA-L5-A4OO-01	530.772	606.29
TCGA-2A-A8VL-01	292.798	92.164
TCGA-EE-A2MS-06	591.0	376.8918
THR24_1635_S01	598.558	189.113
TCGA-43-5670-01	375.36911	557.851
TCGA-B0-4838-01	188.289	557.395
TCGA-62-A46Y-01	489.753	445.4289
TARGET-21-PASFJJ-09	496.132	0.292
TARGET-50-PAJNBN-01	191.545	463.4037
TCGA-ZC-AAAA-01	304.0784	221.441
TARGET-20-PAMYAS-04	472.285	63.287
THR31_0920_S01	555.759	112.19
TCGA-BQ-5882-01	261.131	628.153
THR19_0454_S01	139.015	278.9983
TCGA-66-2758-01	433.0739	550.822
TCGA-EI-6513-01	590.566	486.282
THR20_0500_S01	307.5761	156.972
TARGET-20-PAMYAS-09	472.444	63.508
TCGA-DJ-A4UQ-01	86.869	450.0591
TCGA-DQ-5631-01	355.1731	575.137
TCGA-CH-5765-01	292.0931	88.714
TCGA-A2-A0CZ-01	505.225	266.9265
TCGA-04-1347-01	156.908	380.2146
THR24_2128_S01	584.976	181.049
TCGA-AF-2687-01	588.801	489.108
TCGA-E1-A7Z3-01	87.69	278.7046
TCGA-VS-A8QA-01	364.2943	469.103
TCGA-DD-AAD3-01	374.53709	169.088
TCGA-85-8353-01	431.0803	545.199
TARGET-20-PARSAN-03	464.9919	71.165
TCGA-AN-A0XS-01	511.524	270.3721
TCGA-G9-6377-01	295.1422	91.305
THR24_2091_S01	357.4574	287.3549
TCGA-DD-A39V-01	377.54799	166.123
TCGA-5U-AB0D-01	313.8446	231.052
TCGA-BF-A3DJ-01	603.73	383.3653
TCGA-S9-A6U6-01	118.696	243.284
TCGA-A2-A04Q-01	452.2817	335.1158
TARGET-10-PATMRE-09A-01R	171.92	115.991
TCGA-WA-A7GZ-01	348.9633	569.689
TARGET-10-PARLEK-03	582.166	119.969
TH27_2350_S01	468.3128	71.995
TCGA-J8-A3O0-01	62.178	412.4067
TCGA-WE-AAA4-06	593.745	375.4502
TCGA-HT-7476-01	89.395	276.0311
TCGA-DX-AB37-01	357.1661	318.5838
TCGA-AZ-6599-01	593.683	489.063
TCGA-BR-8381-01	519.006	615.061
THR24_2106_S01	356.5487	289.2431
THR24_1647_S01	651.52	212.982
TCGA-K1-A3PN-02	249.74	368.28917
TCGA-K1-A3PN-01	251.472	368.80332
TCGA-ED-A97K-01	385.3035	188.73
TCGA-2G-AAGV-01	353.4286	378.5137
TARGET-10-PANXPE-04	588.242	107.135
THR24_1682_S01	602.085	190.678
TCGA-DA-A1IA-06	597.25	376.6392
TCGA-HZ-A9TJ-06	406.518	417.2375
TH34_1352_S01	443.1324	415.5961
TCGA-CH-5788-01	294.5814	90.356
TCGA-HZ-A9TJ-01	406.9584	416.5371
TCGA-TQ-A7RG-01	73.919	269.3805
TCGA-AB-2889-03	399.1665	54.329
TARGET-10-PARPNM-09	616.251	131.586
TCGA-94-7557-01	428.3255	542.753
TCGA-WT-AB41-01	502.001	297.1315
TCGA-CN-5374-01	352.2465	521.064
TCGA-G4-6299-01	587.269	495.032
TCGA-98-7454-01	483.846	446.9743
TCGA-BH-A0BV-01	515.919	266.8922
THR24_1707_S01	486.836	115.586
TCGA-E2-A109-01	520.803	266.6546
TARGET-50-CAAAAL-01	191.183	464.282
TCGA-TM-A84F-01	111.132	248.885
TCGA-G9-6336-01	296.7038	90.963
TCGA-V1-A8MG-01	290.1272	94.7
TCGA-AC-A5XS-01	504.023	285.9865
TCGA-AB-2988-03	404.9265	54.956
TCGA-FD-A6TF-01	304.9153	486.371
TCGA-HC-7817-01	295.0125	91.964
TCGA-3B-A9I0-01	246.257	369.1762
TARGET-20-PASBBE-04	460.6003	70.147
TCGA-FG-8181-01	76.124	294.136
TCGA-86-8672-01	484.3	451.0235
TCGA-13-1410-01	163.228	378.6069
TARGET-50-PAJNUP-01	195.866	463.2336
TCGA-B6-A1KF-01	448.9748	342.7723
TCGA-BT-A20W-01	283.7046	484.032
THR24_1609_S01	598.443	189.853
TCGA-BH-A1FL-01	522.696	272.4975
TCGA-IQ-A6SG-01	404.3111	571.803
THR24_1565_S01	594.572	187.379
TCGA-B2-A4SR-01	191.363	562.58
TCGA-E9-A1NI-01	517.407	274.6411
TCGA-33-A5GW-01	426.7631	552.95
TCGA-EM-A1YA-01	53.549	404.5916
TCGA-DJ-A2PT-01	97.951	461.9012
TCGA-YU-A90S-01	454.9716	703.195
TCGA-BC-A69H-01	378.44396	167.52
TCGA-24-1553-01	162.91	379.7227
TCGA-DB-A4XC-01	116.346	246.772
TCGA-XE-AAOD-01	454.4729	704.69
TCGA-A8-A07R-01	450.2286	340.5155
TCGA-62-A46R-01	488.612	446.633
TCGA-CJ-4903-01	188.718	560.627
TCGA-EP-A2KA-01	375.99189	169.289
TCGA-AN-A03Y-01	523.428	270.0137
TCGA-A2-A0T7-01	511.851	265.2205
TCGA-B5-A3FA-01	287.6314	401.6406
TCGA-EL-A3CL-01	87.319	454.4574
TCGA-A2-A0CV-01	506.941	267.9981
TCGA-2G-AAHP-05	454.2364	702.478
TCGA-63-A5MV-01	426.7869	547.786
TCGA-43-6773-01	430.8105	544.671
TCGA-D3-A1Q3-06	590.233	373.9472
TCGA-GU-A767-01	282.3879	485.057
THR24_1556_S01	417.8647	70.416
TCGA-DD-AAE2-01	373.16217	166.634
TCGA-FG-A4MW-01	163.26	250.382
TCGA-BR-6456-01	531.219	601.984
THR24_1686_S01	603.775	191.607
TCGA-CC-A5UC-01	377.66152	171.122
TH34_1415_S01	471.854	432.2653
TCGA-B1-A657-01	275.5548	640.142
TCGA-BH-A1FH-01	504.502	265.0004
TCGA-F9-A8NY-01	262.469	612.692
TCGA-DK-A6B2-01	288.9619	483.253
TCGA-29-1710-01	162.375	380.3588
TCGA-BH-A0AW-01	496.84	274.7822
TCGA-W2-A7HD-01	235.455	169.804
TCGA-55-6712-01	486.587	454.0935
TCGA-LD-A74U-01	503.962	276.7968
TCGA-2G-AAH2-01	348.7797	374.1008
TCGA-ER-A3PL-06	593.843	376.853
TCGA-BP-5189-01	194.44	560.098
TCGA-HT-7467-01	83.621	275.6119
THR09_0222_S01	411.8888	273.4418
TCGA-CN-4731-01	382.5568	585.446
TCGA-D7-A6EV-01	540.646	602.484
TCGA-HC-7818-01	295.0766	89.895
TCGA-L5-A8NT-01	520.194	611.466
TARGET-30-PAPHPE-01	455.9822	182.284
TCGA-A8-A08H-01	493.547	282.8066
TCGA-04-1648-01	157.278	378.472
TCGA-CJ-4881-01	202.97	571.418
TCGA-3X-AAVA-01	397.28	207.389
TCGA-QR-A70C-01	240.62	171.852
TARGET-10-PARPZJ-03	566.148	72.597
TCGA-IG-A3YA-01	435.7197	655.077
TCGA-HZ-A49H-01	407.6011	414.2697
TCGA-KR-A7K8-01	376.16277	167.009
TCGA-EJ-5497-01	294.7065	88.384
TCGA-AN-A0XN-01	514.217	268.6512
TCGA-A1-A0SK-01	451.3978	341.6246
TCGA-BP-4807-01	194.176	560.287
TCGA-AO-A125-01	521.724	279.9596
TARGET-10-PARFTR-09	619.38	134.758
TCGA-XF-A9T5-01	324.3608	497.31
TARGET-10-PARFTR-04	619.76	132.158
TARGET-10-PATZYC-09A-01R	165.843	121.043
TCGA-ZB-A966-01	352.9746	494.34
TARGET-50-PAJNDU-01	195.024	464.967
THR29_0728_S01	281.0527	315.7937
TCGA-B8-A54G-01	199.437	571.018
TCGA-13-0884-01	158.668	380.0526
TCGA-06-0219-01	189.273	238.277
TCGA-PE-A5DC-01	509.184	280.2234
TCGA-AD-5900-01	587.93	493.099
THR22_0592_S01	411.7131	274.7539
TCGA-DH-5142-01	130.669	237.63
TCGA-05-4244-01	491.741	446.0063
TCGA-BH-A0AU-01	514.749	266.5628
TCGA-DU-A7T6-01	75.95	268.0561
TARGET-50-CAAAAH-01	193.867	465.435
TCGA-AK-3450-01	194.259	563.788
TCGA-14-0787-01	189.978	241.844
THR24_2044_S01	126.741	302.1696
TCGA-E3-A3E0-01	80.83	442.6953
TCGA-OR-A5L9-01	220.282	288.2637
TCGA-BQ-5890-01	267.24	636.319
TCGA-S9-A6U2-01	70.844	272.6326
TCGA-AB-2851-03	397.0372	46.982
TCGA-IA-A83T-01	266.293	632.016
TCGA-AB-2913-03	401.939	55.234
TCGA-GC-A3RB-01	284.7028	485.662
TCGA-S6-A8JW-01	452.3972	703.316
TCGA-CC-A7IE-01	377.46946	171.302
TARGET-10-PANUUF-09A-02R	587.168	106.583
TCGA-12-0618-01	172.767	243.942
TCGA-DD-AACJ-01	379.01877	159.31
TCGA-FR-A3YN-06	591.958	375.898
TCGA-L9-A8F4-01	489.391	449.0898
THR24_2102_S01	355.6818	288.6547
TCGA-G7-6795-01	274.4249	638.041
TCGA-H5-A2HR-01	285.857	400.1067
THR37_1308_S01	0.492	319.6963
TCGA-B0-4811-01	196.489	570.797
TCGA-27-2524-01	193.162	239.199
TH27_0695_S01	345.203	303.4092
TCGA-GM-A2DB-01	490.359	286.7166
TCGA-VN-A88N-01	291.1342	93.096
TCGA-RD-A8N0-01	530.346	605.372
TCGA-TQ-A7RH-01	125.146	237.776
TCGA-L5-A4OI-01	543.903	597.661
TCGA-B8-5550-01	195.917	562.882
TCGA-N8-A4PL-01	303.4542	372.83603
TCGA-4R-AA8I-01	372.85376	166.578
TCGA-VF-A8A8-01	509.706	526.909
TCGA-E9-A244-01	452.3159	343.9572
TH06_0632_S01	192.61	461.6355
TCGA-CG-4442-01	585.442	561.271
TCGA-S7-A7X0-01	247.808	176.564
TCGA-99-8028-01	487.689	447.1508
TCGA-A2-A0YH-01	515.356	265.9751
TCGA-55-7726-01	440.4618	522.389
TARGET-20-PANKFZ-09	466.5116	59.72
TCGA-2E-A9G8-01	284.5048	399.8689
TCGA-A2-A3XV-01	501.645	296.6529
THR24_2024_S01	133.261	297.9081
TCGA-ER-A19B-06	589.148	378.0438
TCGA-A6-5666-01	594.301	483.9
TCGA-08-0386-01	187.09	241.079
TCGA-BP-5194-01	191.585	560.147
TCGA-CN-4735-01	404.681	518.451
TCGA-91-6849-01	492.453	441.1476
TCGA-G9-6356-01	296.2084	90.389
TCGA-49-4512-01	489.285	445.4358
TCGA-OR-A5JO-01	222.664	288.922
TCGA-FU-A5XV-01	332.8804	510.025
TCGA-QR-A70U-01	237.116	170.861
TCGA-DB-A75M-01	124.137	238.939
TARGET-10-PAPJIB-09	590.469	108.951
TCGA-DM-A1D7-01	596.374	484.347
TCGA-AN-A04A-01	510.034	268.8352
THR39_1361_S01	250.757	331.2303
TARGET-10-PAPJIB-04	595.974	114.576
THR08_0182_S01	551.513	111.548
TCGA-HT-8012-01	71.356	272.6739
TCGA-DX-A1L2-01	355.5256	323.787
TCGA-EX-A8YF-01	343.8386	493.695
TCGA-EM-A22P-01	92.131	453.0489
TCGA-AB-2843-03	399.959	55.141
TCGA-TS-A7OU-01	311.697	297.2986
TARGET-10-PAPTLM-09	618.597	134.665
TCGA-AB-2904-03	404.4984	59.048
TARGET-10-PASHXL-09A-01R	163.031	125.133
TCGA-B8-A54K-01	193.397	663.673
TCGA-FR-A8YD-06	592.122	375.9984
TCGA-E2-A14O-01	513.582	278.7546
TARGET-10-PARWVN-03	613.512	132.367
TCGA-FS-A1ZJ-06	590.167	377.3511
TCGA-A7-A0D9-01	516.232	266.6898
TCGA-S9-A7QW-01	114.951	244.72
TCGA-BF-AAOX-01	602.328	381.2309
THR24_1474_S01	505.105	115.512
TARGET-10-PATWYL-09A-01R	161.599	123.467
TCGA-P5-A733-01	121.965	239.962
TCGA-66-2770-01	430.9713	550.434
TCGA-FR-A7U9-06	351.2832	321.8388
TCGA-ED-A7PX-01	398.2762	207.986
TH40_2283_S01	354.0291	289.3051
TCGA-2J-AABK-01	406.3346	417.8373
THR17_0389_S01	272.2064	178.362
TCGA-2Z-A9JO-01	263.11	631.509
TCGA-24-1567-01	157.065	378.9007
TCGA-HZ-7289-01	591.447	491.818
TCGA-B8-4154-01	191.952	561.849
TCGA-AO-A0JJ-01	505.909	265.0815
TCGA-HP-A5MZ-01	375.01676	170.39
TCGA-AA-A02Y-01	595.625	486.444
THR24_2029_S01	113.596	310.9425
TCGA-CJ-4890-01	204.216	569.919
TARGET-10-PAUAJA-09A-01R	171.309	116.76
TCGA-MX-A666-01	572.704	587.093
TCGA-3A-A9J0-01	410.0129	417.0364
TCGA-34-5241-01	431.0126	541.298
TARGET-50-PAJMUF-01	193.685	462.3894
TCGA-E1-A7Z4-01	124.166	239.909
TCGA-DU-A5TR-01	121.802	244.481
TARGET-30-PARVLK-01	456.8784	180.484
THR24_1663_S01	457.1424	98.391
TCGA-75-6203-01	486.37	442.6572
TH04_0021_S01	87.83	276.2937
TCGA-77-8133-01	427.7393	552.167
TCGA-28-5204-01	189.2	242.894
TARGET-40-PASEFS-01A-01R	292.089	330.9358
THR30_0812_S01	217.381	422.9732
TCGA-EL-A3H1-01	51.401	395.4863
TCGA-BP-4326-01	196.129	562.034
TCGA-ZH-A8Y4-01	396.9124	208.773
TH06_0613_S02	340.7342	314.0711
TCGA-43-6647-01	427.7521	539.372
TCGA-CD-5800-01	560.625	592.49
THR08_0171_S01	550.0	111.912
TCGA-SW-A7EA-01	540.945	599.499
TCGA-DX-AB2E-01	351.6557	322.5135
TCGA-ZJ-A8QR-01	332.8578	507.87
TCGA-V1-A8MK-01	292.9576	93.352
TARGET-10-PAUBCT-09A-01R	165.649	120.17
TCGA-AN-A046-01	522.922	273.1373
TCGA-09-0367-01	159.557	381.3193
TCGA-FG-8185-01	125.69	237.417
TCGA-BK-A4ZD-01	287.3776	400.5601
TCGA-N5-A4R8-01	299.8322	359.63759
TCGA-VR-A8ER-01	427.0342	657.332
TH27_0976_S01	250.254	331.6704
TCGA-FX-A8OO-01	259.586	331.4799
TCGA-23-1028-01	159.081	380.4753
TCGA-KS-A41F-01	94.288	461.5854
TCGA-XF-AAME-01	304.93	488.484
TARGET-10-PATXSK-09A-01R	169.857	116.678
TCGA-KO-8411-01	355.8152	702.07
TCGA-OR-A5JX-01	220.11	290.1399
TARGET-20-PASGZS-04	465.2947	70.431
TCGA-73-A9RS-01	484.712	447.2738
TCGA-CJ-4893-01	192.413	561.869
TCGA-XM-A8RE-01	318.3432	231.854
TCGA-A3-3329-01	190.887	562.313
TCGA-HW-8320-01	125.848	237.378
TCGA-HZ-A77P-01	408.6067	415.1856
TARGET-10-PATEVL-09A-01R	165.589	119.71
TCGA-MP-A4TD-01	505.869	442.4452
TCGA-EW-A3U0-01	452.2933	336.4537
TCGA-EL-A3H5-01	96.879	465.095
TCGA-IA-A40Y-01	273.6714	637.803
TCGA-FD-A6TE-01	283.9056	486.156
TCGA-BJ-A45J-01	88.523	454.3105
TCGA-AB-2847-03	402.3923	58.452
TCGA-R6-A8W5-01	540.805	600.131
TCGA-ZR-A9CJ-01	535.379	603.759
TARGET-10-PASKRN-03A-01R	167.613	119.44
TCGA-UZ-A9PP-01	277.0962	642.123
TCGA-W3-AA1Q-06	591.567	375.423
TARGET-10-PASWXZ-09A-01R	167.377	120.422
TCGA-Y8-A898-01	269.7639	635.867
TCGA-DF-A2KY-01	301.5473	390.8781
TCGA-D9-A1JW-06	590.974	374.3374
TCGA-GR-A4D9-01	414.4982	284.826
TCGA-RW-A67W-01	239.167	170.961
TCGA-NJ-A4YG-01	492.08	443.609
THR24_1992_S01	138.802	297.2815
TH34_1381_S01	84.488	180.725
TCGA-GN-A268-06	594.523	376.9026
TCGA-GN-A4U7-06	596.954	377.79
TCGA-AO-A0JF-01	506.597	264.1305
TH27_1159_S01	350.6398	296.1765
THR20_0486_S01	304.6535	153.458
TCGA-A2-A0T0-01	449.2916	341.8218
TCGA-BH-A0EA-01	508.018	264.2942
THR24_1713_S01	464.6034	103.564
TCGA-BT-A20O-01	353.1647	323.2234
TCGA-J9-A52E-01	289.1083	93.735
THR33_0983_S01	308.2883	156.759
TCGA-CS-6667-01	123.538	239.516
THR29_0761_S01	278.6898	316.452
TCGA-75-5147-01	489.738	449.171
TCGA-AB-2859-03	401.1505	53.334
TCGA-KV-A6GE-01	273.8606	638.766
TARGET-10-PANKDT-03	591.145	110.982
TCGA-E2-A572-01	505.054	296.3397
TCGA-XE-AANV-01	453.0731	703.087
TCGA-BA-A6DI-01	380.9447	563.928
TARGET-20-PARJWH-09A-01R	449.4228	60.563
THR31_1385_S01	325.316	312.9041
TCGA-56-7731-01	429.3966	542.638
THR24_1661_S01	550.513	111.716
TARGET-10-PANSXG-09	588.256	110.253
TCGA-61-1740-01	162.435	381.1153
THR17_0400_S01	272.9263	178.281
TARGET-50-PAKNRX-01	192.527	461.6001
TCGA-63-A5MN-01	483.949	455.1428
TCGA-DB-5279-01	78.996	274.333
TCGA-D8-A147-01	450.8954	339.7105
TCGA-78-8655-01	490.885	447.08
THR14_0321_S01	131.431	270.6111
TCGA-44-7671-01	489.113	443.1577
TCGA-F6-A8O3-01	71.212	272.0889
TARGET-50-PAJMRL-01	191.425	462.5336
TCGA-MI-A75C-01	378.69703	163.419
TCGA-AK-3458-01	194.28	566.464
TCGA-NA-A4QV-01	304.9834	374.8847
TCGA-V5-A7RB-01	541.286	601.688
TH38_1417_S02	160.641	197.542
TCGA-06-0190-01	194.206	239.627
TCGA-06-0190-02	198.192	237.961
TCGA-E2-A1LE-01	501.417	278.4026
TCGA-38-4631-01	480.91	452.0546
TCGA-D3-A2JD-06	592.004	374.7383
TARGET-21-PANZLR-09	493.502	1.762
TCGA-A3-3358-01	193.328	559.746
TCGA-CM-6676-01	591.84	484.69
TCGA-L5-A8NS-01	531.978	605.688
TCGA-CJ-4882-01	203.899	570.492
TCGA-IR-A3LB-01	385.3573	444.4943
TCGA-F1-6177-01	548.51	593.257
TCGA-XM-A8RI-01	307.3958	223.311
TCGA-EY-A4KR-01	288.1271	404.6995
THR24_1608_S01	650.83	242.281
TCGA-IB-AAUQ-01	409.161	416.7372
TCGA-WE-A8JZ-06	590.736	376.4037
TCGA-HC-A9TH-01	291.3786	90.602
TCGA-61-1737-01	162.308	380.0626
TCGA-AB-2838-03	404.6568	60.018
TCGA-C8-A26Y-01	490.668	282.6476
TCGA-MZ-A7D7-01	380.4628	569.297
THR08_0175_S01	550.099	111.036
TCGA-D7-8570-01	517.944	616.969
TCGA-CV-7099-01	357.3671	565.437
TARGET-30-PAITCI-01	457.3923	180.722
TCGA-B0-4833-01	195.247	569.91
THR24_1723_S01	485.785	115.099
TCGA-NC-A5HF-01	421.3747	547.448
TARGET-20-PAKTCX-09	461.2131	69.124
TCGA-QR-A6H0-01	261.472	184.293
TCGA-AN-A0FJ-01	450.5686	341.8642
TCGA-CG-5723-01	539.603	597.139
TCGA-NJ-A55O-01	481.948	441.4334
TCGA-EL-A3ZS-01	91.334	454.2286
THR24_1562_S01	512.31	121.495
TCGA-A7-A26F-01	481.271	374.5441
THR22_0583_S01	411.1138	273.7783
TCGA-DD-A3A1-01	376.84696	164.965
TARGET-50-PAJLNJ-01	193.997	463.3872
TCGA-BH-A1EV-01	516.139	267.6429
TCGA-IM-A3EB-01	97.63	461.7327
TCGA-D7-6519-01	536.605	599.861
TCGA-DD-A73E-01	385.163	143.215
TCGA-EK-A2PI-01	335.179	507.087
TCGA-VQ-A8PE-01	569.366	588.475
TCGA-BR-A452-01	537.732	600.472
TCGA-RM-A68T-01	259.657	182.918
TCGA-75-6211-01	516.742	441.3827
TCGA-CH-5772-01	294.9411	90.963
THR24_1711_S01	461.9845	101.989
TCGA-DU-5854-01	170.055	247.347
THR24_1460_S01	526.514	136.942
TCGA-UF-A7JV-01	343.9904	546.725
TCGA-F7-A50I-01	383.1549	561.904
TCGA-CV-7253-01	382.4267	587.197
TCGA-3B-A9I1-01	302.3658	344.6358
THR31_0886_S01	376.16507	178.684
TCGA-BF-A5EO-01	600.942	379.8355
TCGA-DJ-A3V8-01	92.651	460.2252
TCGA-JL-A3YW-01	492.747	283.4616
TCGA-L5-A8NH-01	542.319	600.733
TCGA-BP-4973-01	188.948	560.359
TCGA-DI-A2QY-01	285.5101	400.2449
TCGA-XF-A9SV-01	284.0233	482.893
TCGA-A3-3326-01	189.942	560.4
TCGA-HM-A6W2-01	287.7576	399.0216
TCGA-EK-A2IR-01	334.8403	507.149
TCGA-EJ-A46E-01	292.8425	94.78
TCGA-AK-3445-01	200.26	567.843
THR31_0879_S01	532.239	158.007
TCGA-UB-A7MB-01	373.3011	164.978
TCGA-52-7810-01	373.05623	555.526
TCGA-EJ-5507-01	293.4317	88.17
TCGA-CV-7432-01	346.7218	559.766
TCGA-05-5420-01	484.824	452.6343
TCGA-EE-A29V-06	598.739	378.7661
TCGA-CC-5262-01	375.88691	168.719
TCGA-CJ-4636-01	200.579	571.731
TH03_0112_S02	252.38	331.4086
TCGA-IR-A3LF-01	366.56252	465.829
TCGA-PA-A5YG-01	222.292	288.8967
TCGA-90-6837-01	426.1576	545.397
TCGA-66-2766-01	432.7446	552.37
TCGA-DK-A3IM-01	346.2062	554.803
TCGA-Y8-A897-01	275.4018	640.492
TCGA-BR-8382-01	541.508	596.748
TCGA-QQ-A8VG-01	583.694	377.7255
THR19_0451_S01	139.021	279.5065
TCGA-V5-AASW-01	544.552	599.655
TARGET-10-PAPLUG-09	568.547	80.257
TCGA-E2-A15E-01	506.84	263.434
TCGA-ZS-A9CD-01	375.14847	168.334
TARGET-10-PARPYJ-09A-01R	173.048	112.49
TCGA-DH-A7UR-01	74.992	270.2085
TCGA-S7-A7WP-01	248.484	177.756
TCGA-WB-A81W-01	234.831	170.016
TCGA-FY-A3NP-01	55.607	403.6848
TCGA-S9-A6WL-01	81.483	273.0371
THR31_0885_S01	526.082	152.731
TCGA-CV-7236-01	360.50393	571.198
THR24_1467_S01	530.08	144.727
TCGA-CW-5583-01	193.044	560.056
TCGA-XF-AAMJ-01	291.4088	483.192
TCGA-86-7953-01	489.084	451.3394
TCGA-3Q-A9WF-01	305.5659	223.476
TCGA-SX-A7SR-01	276.3924	641.335
TCGA-EJ-7331-01	296.1739	89.823
TCGA-E2-A15D-01	512.368	267.2376
TCGA-FS-A1ZR-06	595.35	379.5435
TCGA-DU-A5TU-01	123.194	240.331
TCGA-BP-5185-01	198.738	570.681
TCGA-HT-7880-01	87.361	282.5479
TARGET-10-PANKGK-09	587.349	105.698
TCGA-EJ-A65D-01	270.4971	100.813
TCGA-AO-A12D-01	491.84	277.2937
TCGA-AO-A1KR-01	449.2262	341.088
THR39_1362_S01	251.095	330.9254
TCGA-IG-A3QL-01	425.5865	641.193
TH27_1168_S01	217.077	420.4979
TCGA-CF-A1HR-01	287.1113	484.521
THR24_1860_S01	652.236	213.031
TARGET-20-PARDDA-09A-02R	476.552	61.892
TCGA-B9-4114-01	274.3437	638.378
TCGA-EM-A4G1-01	65.434	417.7898
TCGA-CJ-4897-01	193.106	561.106
TARGET-50-PAJNCZ-01	193.212	462.2375
TCGA-V4-A9EV-01	683.387	348.4866
THR24_1753_S02	187.868	323.886
THR24_1753_S01	189.056	324.4165
TCGA-QR-A702-01	239.759	172.416
TCGA-HM-A4S6-01	331.197	503.264
TARGET-20-PARSHM-03	475.745	75.027
TCGA-55-1594-01	506.726	444.4994
TCGA-SP-A6QJ-01	237.045	170.329
THR09_0562_S01	537.086	200.655
TCGA-CF-A9FL-01	287.1429	484.104
TCGA-DX-AB36-01	347.1897	317.4445
TCGA-85-8071-01	421.2537	556.506
THR24_1621_S01	599.483	190.694
TCGA-NH-A8F7-06	597.592	483.892
TCGA-NH-A8F7-01	594.301	483.317
TCGA-DW-7842-01	278.9147	644.322
TCGA-S9-A6WE-01	75.459	271.5818
THR10_0243_S01	225.648	284.6691
TCGA-D3-A3MR-06	587.953	372.20443
TCGA-BH-A18H-01	504.44	269.603
TCGA-BH-A0HF-01	507.918	264.0718
TCGA-DX-A23R-01	328.6736	324.6266
TARGET-10-PANWVW-09	598.668	133.304
TCGA-BP-5198-01	198.596	563.413
TCGA-C8-A12M-01	522.208	267.2893
TCGA-FP-8209-01	515.047	609.108
TCGA-BP-4962-01	200.761	568.177
TCGA-V1-A8ML-01	290.3606	95.058
TCGA-VS-A8QF-01	332.5037	506.491
TCGA-21-1076-01	429.1953	547.453
TCGA-EJ-A46I-01	293.1501	94.158
TCGA-4P-AA8J-01	340.7608	573.068
TCGA-DJ-A3V2-01	91.411	452.82
TCGA-EF-5830-01	594.668	483.855
TCGA-IQ-A6SH-01	339.3822	564.524
TCGA-BA-4076-01	360.09914	568.453
TCGA-BP-4342-01	191.87	558.523
TCGA-4K-AA1H-01	454.8353	704.091
TCGA-C8-A26V-01	520.91	270.0272
THR24_1585_S01	601.977	189.897
TCGA-29-1785-01	162.107	379.0164
TCGA-AB-2826-03	396.3501	46.508
TCGA-DX-A7EO-01	255.274	331.9654
TCGA-56-1622-01	427.7145	551.222
TCGA-CR-5247-01	372.07387	583.461
TCGA-H4-A2HO-01	280.2588	484.399
TCGA-FS-A4F0-06	594.299	376.074
TCGA-DE-A69J-01	94.676	464.576
THR24_1520_S01	505.981	115.793
TCGA-CZ-5464-01	199.616	565.454
THR24_1966_S01	127.762	296.4367
TCGA-CH-5745-01	296.3401	89.336
TCGA-IG-A3YB-01	431.9511	656.657
TCGA-AA-3655-01	591.296	489.314
TCGA-W2-A7HC-01	233.831	169.768
TCGA-IN-A6RS-01	546.816	597.419
TCGA-EL-A3GX-01	95.114	464.136
TCGA-2A-A8VX-01	290.7105	95.555
TCGA-XF-A9SP-01	293.7813	483.844
TCGA-60-2697-01	484.717	445.9726
TCGA-QH-A6XA-01	121.01	241.373
TCGA-WB-A81S-01	233.303	169.568
